"MovieName","Date","Genre","Director","Actors","Country","Language","Rating"
"The Shawshank Redemption","1994-09-23","Drama","Frank Darabont","Tim Robbins, Morgan Freeman","USA","English",9.2
"The Godfather","1972-03-15","Crime, Drama","Francis Ford Coppola","Marlon Brando, Al Pacino","USA","English",9.2
"The Dark Knight","2008-07-18","Action, Thriller","Christopher Nolan","Christian Bale, Heath Ledger","UK/USA","English",9.0
"Inception","2010-07-16","Sci-Fi, Action","Christopher Nolan","Leonardo DiCaprio, Joseph Gordon-Levitt","USA/UK","English",8.8
"The Lord of the Rings: The Return of the King","2003-12-17","Fantasy, Adventure","Peter Jackson","Elijah Wood,Viggo Mortensen","New Zealand","English",9.0
"Pulp Fiction","1994-10-14","Crime, Drama","Quentin Tarantino","John Travolta, Samuel L.Jackson","USA","English",8.9
"The Lord of the Rings: The Fellowship of the Ring","2001-12-19","Fantasy, Adventure","Peter Jackson","ElijahWood, Viggo Mortensen","New Zealand","English",8.8
"Forrest Gump","1994-07-06","Drama","Robert Zemeckis","Tom Hanks, Robin Wright","USA","English",8.8
"The Silence of the Lambs","1991-05-23","Thriller, Crime","Jonathan Demme","Jodie Foster, AnthonyHopkins","USA","English",8.6
"Interstellar","2014-11-07","Sci-Fi, Drama","Christopher Nolan","Matthew McConaughey, AnneHathaway","USA/UK","English",8.1